video_id,frame_id,Pelvis_x,Pelvis_y,Pelvis_z,RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,Spine1_x,Spine1_y,Spine1_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Site_x,Site_y,Site_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,reps
video_1,123,0.0018512983806431293,-0.0028872641269117594,0.4149213135242462,0.14426809549331665,-0.011339803226292133,0.4252164363861084,0.1551363170146942,0.36157917976379395,0.43710625171661377,0.3621430993080139,0.6981989145278931,0.542474627494812,-0.14426839351654053,0.011338790878653526,0.40455833077430725,-0.08227625489234924,0.39112967252731323,0.4673101007938385,0.041561637073755264,0.762384831905365,0.5834193825721741,-0.052884601056575775,-0.30586737394332886,0.3713306188583374,-0.07228145003318787,-0.6100682020187378,0.24411854147911072,-0.05839589238166809,-0.6829506754875183,0.020805180072784424,-0.08882344514131546,-0.8447270393371582,0.0,-0.3465483784675598,-0.545803427696228,0.3051075041294098,-0.45040977001190186,-0.3223821818828583,0.28392258286476135,-0.37285539507865906,-0.2971748411655426,0.024040520191192627,0.2066684365272522,-0.5785848498344421,0.33757907152175903,0.3591068983078003,-0.33392131328582764,0.3386646807193756,0.3040802776813507,-0.26496151089668274,0.08300250768661499,1
video_1,124,0.0016823909245431423,-0.00245899660512805,0.4601774215698242,0.13141272962093353,-0.0030028922483325005,0.4652758836746216,0.15170693397521973,-0.21964293718338013,0.1909101903438568,0.2768564522266388,-0.017968803644180298,0.0,-0.13141322135925293,0.003002285724505782,0.45521292090415955,-0.10857316851615906,-0.12498785555362701,0.41334494948387146,-0.37045997381210327,-0.039993733167648315,0.0532776415348053,-0.02912461757659912,-0.2651679515838623,0.447326123714447,-0.07015086710453033,-0.5266010761260986,0.3562307357788086,-0.052637387067079544,-0.5983993411064148,0.17896410822868347,-0.07960060983896255,-0.7557929158210754,0.18760904669761658,-0.3131486475467682,-0.48548856377601624,0.40150362253189087,-0.4237690567970276,-0.24664844572544098,0.3505769670009613,-0.3537408709526062,-0.21371498703956604,0.10914561152458191,0.17566779255867004,-0.5018013715744019,0.4296284317970276,0.3154713809490204,-0.2547488808631897,0.36132219433784485,0.2525462210178375,-0.19363132119178772,0.10977748036384583,1
video_1,125,0.001404374255798757,-0.0021055443212389946,0.2235206961631775,0.1400856077671051,0.017201047390699387,0.22984065115451813,0.26789674162864685,-0.027024969458580017,0.1489763855934143,0.35892418026924133,0.21993115544319153,0.1081538200378418,-0.14008614420890808,-0.01720157451927662,0.2171998918056488,-0.2097574770450592,-0.02531849592924118,0.09115266799926758,-0.33124104142189026,0.2284010350704193,0.09031879901885986,-0.0335819236934185,-0.2640710473060608,0.28278785943984985,-0.06378983706235886,-0.5439904928207397,0.2581958472728729,0.023464351892471313,-0.6205130219459534,0.10707700252532959,-0.058102354407310486,-0.7609732151031494,0.10666418075561523,-0.3237709403038025,-0.5214887857437134,0.31772398948669434,-0.4133603870868683,-0.29482755064964294,0.24856632947921753,-0.35391896963119507,-0.3207263648509979,0.020629584789276123,0.19905951619148254,-0.5226385593414307,0.3463168144226074,0.308114618062973,-0.3301352262496948,0.2417939305305481,0.2220839411020279,-0.31437695026397705,0.0,1
video_1,126,0.001462937449105084,-0.00211997888982296,0.30037447810173035,0.13246801495552063,0.010278000496327877,0.29972395300865173,0.17908546328544617,0.1855681985616684,0.016588032245635986,0.04182280972599983,0.4956749677658081,0.2085893154144287,-0.1324676275253296,-0.010278666391968727,0.30106422305107117,-0.17274747788906097,0.14161059260368347,0.0,0.04253707081079483,0.41940200328826904,0.19733530282974243,-0.030825065448880196,-0.2700425982475281,0.37499216198921204,-0.04577543959021568,-0.5436317920684814,0.36655715107917786,-0.05948121100664139,-0.6120399832725525,0.18701541423797607,-0.07231966406106949,-0.7699326276779175,0.18437635898590088,-0.29471343755722046,-0.5128803253173828,0.43162253499031067,-0.3680398464202881,-0.3087851107120514,0.3091038465499878,-0.29688510298728943,-0.334438294172287,0.08229148387908936,0.20848579704761505,-0.5302193760871887,0.4452826976776123,0.31432411074638367,-0.3566485643386841,0.2912887632846832,0.24715225398540497,-0.37216588854789734,0.07256734371185303,1
video_1,127,0.0014276858419179916,-0.0020942490082234144,0.22771786153316498,0.1340865194797516,0.007581393234431744,0.23774537444114685,0.10784904658794403,0.18894417583942413,0.20711779594421387,0.13999710977077484,0.5104954242706299,0.2375454306602478,-0.13408634066581726,-0.007582386955618858,0.21768464148044586,-0.16197247803211212,0.16449809074401855,0.21138456463813782,-0.01358275767415762,0.4530171751976013,0.24536043405532837,-0.026230480521917343,-0.2543478012084961,0.3115382194519043,-0.04336315393447876,-0.5322852730751038,0.33251139521598816,-0.0668971985578537,-0.6030506491661072,0.1447494626045227,-0.08502599596977234,-0.7435792684555054,0.13908863067626953,-0.30843570828437805,-0.5010778307914734,0.3914315700531006,-0.37366509437561035,-0.344259113073349,0.2285856157541275,-0.3065008223056793,-0.3364814221858978,0.00302278995513916,0.22479085624217987,-0.511031985282898,0.41302162408828735,0.3270195424556732,-0.35775426030158997,0.23283463716506958,0.2822315990924835,-0.369308203458786,0.0,1
video_1,128,0.0014458972727879882,-0.002043376909568906,0.26289334893226624,0.1255800575017929,0.01433307584375143,0.2751627266407013,0.09084907919168472,0.2541145980358124,0.24138641357421875,0.053531546145677567,0.6012264490127563,0.3020681142807007,-0.1255798637866974,-0.014334356412291527,0.25061511993408203,-0.12931999564170837,0.2050682157278061,0.2569836974143982,-0.012366152368485928,0.5169097781181335,0.29013198614120483,-0.024204576388001442,-0.251207560300827,0.3496691882610321,-0.040450356900691986,-0.528701901435852,0.3797207772731781,-0.06514415144920349,-0.6093520522117615,0.21869510412216187,-0.06935117393732071,-0.739619255065918,0.21697187423706055,-0.3055676221847534,-0.4937041699886322,0.42450666427612305,-0.3682006001472473,-0.34967470169067383,0.23178419470787048,-0.30269506573677063,-0.3354785740375519,0.0,0.22636528313159943,-0.5132763385772705,0.46165192127227783,0.33223602175712585,-0.3798263370990753,0.2479894757270813,0.2823692858219147,-0.4064182937145233,0.01178961992263794,1
video_1,129,0.0014433454489335418,-0.002056324388831854,0.29098665714263916,0.12893714010715485,0.022314492613077164,0.30856990814208984,0.28034070134162903,0.232095867395401,0.28016868233680725,0.35075119137763977,0.5778908729553223,0.34431663155555725,-0.12893721461296082,-0.02231561951339245,0.273327499628067,-0.11788111180067062,0.2027549296617508,0.2933492064476013,0.00526306452229619,0.5244081616401672,0.3408263623714447,-0.03084183670580387,-0.2566750645637512,0.3740631937980652,-0.056111715734004974,-0.5308741331100464,0.4069828987121582,-0.0866432636976242,-0.6113516092300415,0.25339391827583313,-0.0894414633512497,-0.7274404764175415,0.265823096036911,-0.3098902702331543,-0.49774566292762756,0.4475249648094177,-0.35286813974380493,-0.36619552969932556,0.23160353302955627,-0.3000887334346771,-0.3745909631252289,0.0,0.20546893775463104,-0.5211136937141418,0.478207528591156,0.2922460436820984,-0.41929954290390015,0.2411472201347351,0.23686149716377258,-0.4789780378341675,0.004890948534011841,1
video_1,130,0.0013860163744539022,-0.0019521103240549564,0.2920469343662262,0.12673752009868622,0.021277695894241333,0.30813685059547424,0.2700151205062866,0.2552981972694397,0.2807277739048004,0.3059062361717224,0.6145482659339905,0.34471431374549866,-0.1267375946044922,-0.021278901025652885,0.2758968770503998,-0.09236083924770355,0.21739298105239868,0.2874687612056732,0.013275467790663242,0.5472785234451294,0.3404674232006073,-0.02860366739332676,-0.24986478686332703,0.3791850507259369,-0.050969526171684265,-0.5175440311431885,0.4238559603691101,-0.07874038070440292,-0.5997836589813232,0.2792953550815582,-0.07667522132396698,-0.7075748443603516,0.293138712644577,-0.2984817326068878,-0.4841318428516388,0.45609164237976074,-0.33001452684402466,-0.3681604862213135,0.22618898749351501,-0.30032312870025635,-0.3776417076587677,0.0,0.20264481008052826,-0.5078566074371338,0.4902128279209137,0.2777022421360016,-0.41334646940231323,0.2433912754058838,0.23534511029720306,-0.4730517268180847,0.002576857805252075,1
video_1,131,0.0014039092930033803,-0.0018906405894085765,0.3010105490684509,0.11700057238340378,0.010062218643724918,0.3115886151790619,0.10209851711988449,0.2801167070865631,0.2960343658924103,0.2755001187324524,0.6174026727676392,0.34948259592056274,-0.11700072139501572,-0.010063668712973595,0.2904782295227051,-0.07850857079029083,0.2607470750808716,0.3064895272254944,-0.0039389426819980145,0.5838005542755127,0.3366430401802063,-0.023239199072122574,-0.24474772810935974,0.3928031027317047,-0.035592690110206604,-0.5110450983047485,0.4499301314353943,-0.07784444093704224,-0.5999566912651062,0.299610435962677,-0.08711931854486465,-0.6962487697601318,0.30974364280700684,-0.2871086001396179,-0.4760272800922394,0.4751242995262146,-0.3071555197238922,-0.38800153136253357,0.23605141043663025,-0.2947767972946167,-0.36299774050712585,0.0,0.21250174939632416,-0.5001516342163086,0.5102390050888062,0.2850413918495178,-0.41568446159362793,0.25471222400665283,0.25918325781822205,-0.45641639828681946,0.0105685293674469,1
video_1,132,0.0030465256422758102,-0.0044479044154286385,0.7870365977287292,0.18923471868038177,0.03062230721116066,0.7788347601890564,0.07937885075807571,-0.24548012018203735,0.652084231376648,-0.025261949747800827,0.04975369572639465,0.5018386244773865,-0.18923354148864746,-0.030622141435742378,0.7959876656532288,-0.13512051105499268,-0.2362297922372818,0.6229569911956787,-0.1029852032661438,0.03456055372953415,0.6351932883262634,-0.044205714017152786,-0.1350540816783905,0.9884974360466003,-0.04114518687129021,-0.21230611205101013,0.9897503852844238,-0.18132659792900085,-0.07052550464868546,0.9001463651657104,-0.1186518594622612,0.02985985577106476,0.0,-0.35414984822273254,-0.2380024790763855,1.0477803945541382,-0.5471287965774536,-0.297504723072052,0.8109012842178345,-0.6030462980270386,-0.3481728136539459,0.3534334897994995,0.2612716853618622,-0.26250725984573364,1.0729987621307373,0.460730642080307,-0.27315500378608704,0.8357771039009094,0.5272026658058167,-0.43760302662849426,0.4802296757698059,1
video_1,133,0.0032068502623587847,-0.0048006013967096806,0.7998486161231995,0.19358927011489868,0.03428313508629799,0.7875807881355286,0.11440717428922653,-0.2507766783237457,0.6431462168693542,0.21764172613620758,0.040946826338768005,0.49295544624328613,-0.1935880482196808,-0.0342828743159771,0.8129512667655945,-0.1434984654188156,-0.23296909034252167,0.625870943069458,-0.11673374474048615,0.0465536043047905,0.6353729963302612,-0.041698914021253586,-0.13254249095916748,1.0014872550964355,-0.03618326783180237,-0.2040557563304901,1.0089539289474487,-0.18558046221733093,-0.05800849199295044,0.9402632713317871,-0.16335278749465942,0.06307841837406158,0.0,-0.3531666398048401,-0.2300688624382019,1.0595767498016357,-0.5430848598480225,-0.29400891065597534,0.8257110714912415,-0.6196160316467285,-0.34095707535743713,0.34308719635009766,0.2718025743961334,-0.2579200863838196,1.0920771360397339,0.4748375117778778,-0.27940377593040466,0.8466051816940308,0.5627806186676025,-0.4447382688522339,0.4838685989379883,1
video_1,134,0.003386659314855933,-0.005177556537091732,0.8008134961128235,0.199351504445076,0.03777940198779106,0.7895719408988953,0.1237567737698555,-0.2675135135650635,0.6474913358688354,0.19499345123767853,0.014378398656845093,0.4792189300060272,-0.19935017824172974,-0.037779051810503006,0.8129895329475403,-0.14985641837120056,-0.24494467675685883,0.6299101114273071,-0.12212234735488892,0.039958082139492035,0.6375210285186768,-0.04678035154938698,-0.13029178977012634,1.0072200298309326,-0.04467782750725746,-0.19021153450012207,1.0160702466964722,-0.18797484040260315,-0.040981046855449677,0.9749892354011536,-0.16389936208724976,0.10028119385242462,0.0,-0.3661330044269562,-0.2254541516304016,1.060809850692749,-0.5469672083854675,-0.29740867018699646,0.8207105398178101,-0.6408388614654541,-0.355307936668396,0.33828938007354736,0.26602134108543396,-0.25333595275878906,1.0996307134628296,0.4707041382789612,-0.2901458740234375,0.8566756844520569,0.5613365173339844,-0.46300098299980164,0.48468780517578125,1
video_1,135,0.003446630435064435,-0.005308136809617281,0.8012774586677551,0.19996041059494019,0.04056816175580025,0.7903187274932861,0.12374167889356613,-0.26548081636428833,0.649976909160614,0.15847399830818176,0.012631312012672424,0.47304728627204895,-0.19995903968811035,-0.040567729622125626,0.8131968975067139,-0.14364324510097504,-0.24890731275081635,0.6307058334350586,-0.11545458436012268,0.03712748736143112,0.6374068260192871,-0.04602658003568649,-0.13028518855571747,1.0088284015655518,-0.04290527105331421,-0.18789879977703094,1.0177196264266968,-0.18521274626255035,-0.037483908236026764,0.9827001690864563,-0.16262881457805634,0.10869568586349487,0.0,-0.36611607670783997,-0.2271595299243927,1.0614092350006104,-0.5484762787818909,-0.30109211802482605,0.8217341899871826,-0.6413304209709167,-0.3617953956127167,0.3390960693359375,0.2689747214317322,-0.25346875190734863,1.1003830432891846,0.4759103059768677,-0.2947412133216858,0.85625821352005,0.5651385188102722,-0.4702776074409485,0.4891118109226227,1
video_10,0,0.003386429278180003,-0.005023485515266657,0.42039355635643005,0.05342526733875275,0.07275117188692093,0.43048909306526184,-0.03382248431444168,-0.28995728492736816,0.4622930884361267,0.037659335881471634,0.06049950420856476,0.644117534160614,-0.05342563986778259,-0.0727526843547821,0.41039562225341797,-0.0028453052509576082,-0.1571899801492691,0.42990681529045105,-0.1686885803937912,0.12168438732624054,0.7874983549118042,0.08276467770338058,-0.09057055413722992,0.6054315567016602,-0.11317382007837296,-0.18057647347450256,0.5404917597770691,-0.10416041314601898,-0.27282753586769104,0.5147415399551392,-0.21514619886875153,-0.32700127363204956,0.0,-0.1915488839149475,-0.20653772354125977,0.5531250834465027,-0.24449659883975983,-0.31294572353363037,0.4533177614212036,-0.4467695653438568,-0.4422661364078522,0.15634778141975403,0.05758412182331085,-0.1844877153635025,0.6652545928955078,0.3301520347595215,-0.23693066835403442,0.5000326633453369,0.1363089233636856,-0.16188016533851624,0.3965129554271698,1
video_10,1,0.0033800967503339052,-0.0050150188617408276,0.4217241704463959,0.051661416888237,0.07246990501880646,0.43108490109443665,-0.036460377275943756,-0.2877438962459564,0.46520769596099854,0.04161034896969795,0.06302529573440552,0.6485399603843689,-0.05166178196668625,-0.07247143238782883,0.41246601939201355,-0.0008362412918359041,-0.15336136519908905,0.4337151050567627,-0.16679297387599945,0.12531404197216034,0.7952606678009033,0.08340553939342499,-0.09065606445074081,0.6063045263290405,-0.11128158122301102,-0.18106642365455627,0.5408744812011719,-0.10229440778493881,-0.271245539188385,0.5125350952148438,-0.21363066136837006,-0.3240741491317749,0.0,-0.18988826870918274,-0.2068619430065155,0.5542008280754089,-0.2454322725534439,-0.3106408715248108,0.45491212606430054,-0.448584645986557,-0.43953797221183777,0.15855169296264648,0.05942798778414726,-0.1840585619211197,0.6666578054428101,0.33109545707702637,-0.23485630750656128,0.5031831860542297,0.13955657184123993,-0.16198602318763733,0.39697617292404175,1
video_10,2,0.003379261353984475,-0.005010651890188456,0.42235225439071655,0.051594480872154236,0.07245486974716187,0.4318903386592865,-0.03502991050481796,-0.2871719300746918,0.4669762849807739,0.03578213229775429,0.06534391641616821,0.6507546901702881,-0.05159486085176468,-0.07245641201734543,0.41291895508766174,5.5146170780062675e-05,-0.1532757729291916,0.4352586269378662,-0.1685914546251297,0.1250028759241104,0.7972158193588257,0.08350163698196411,-0.09098862111568451,0.6065109372138977,-0.11196527630090714,-0.18161584436893463,0.540947675704956,-0.10423673689365387,-0.27092763781547546,0.5116819143295288,-0.21477971971035004,-0.32362210750579834,0.0,-0.19046081602573395,-0.20717886090278625,0.554309606552124,-0.24535350501537323,-0.3098909258842468,0.4547139108181,-0.4483269155025482,-0.43867406249046326,0.15932881832122803,0.05926387384533882,-0.1845216602087021,0.6672036647796631,0.3308446705341339,-0.23566150665283203,0.5030609369277954,0.1389549821615219,-0.1651449203491211,0.401642382144928,1
video_10,3,0.0033792704343795776,-0.005009012296795845,0.42004886269569397,0.05217048525810242,0.07228770852088928,0.4297477602958679,-0.03609763830900192,-0.2888949513435364,0.4676389694213867,0.034944746643304825,0.06485439836978912,0.6546352505683899,-0.05217082053422928,-0.07228922843933105,0.4104557931423187,-0.0008862495888024569,-0.1543223261833191,0.43597161769866943,-0.16762201488018036,0.1228085309267044,0.7987139225006104,0.08318633586168289,-0.09051062911748886,0.6053136587142944,-0.1134604960680008,-0.18042533099651337,0.5405021905899048,-0.10625169426202774,-0.2692900002002716,0.5116836428642273,-0.2177651971578598,-0.32073652744293213,0.0,-0.19173724949359894,-0.2058122456073761,0.5537123680114746,-0.24430368840694427,-0.30796170234680176,0.45452794432640076,-0.4495016038417816,-0.43644651770591736,0.15950635075569153,0.058079857379198074,-0.18355102837085724,0.6671123504638672,0.3296164572238922,-0.23412027955055237,0.5043010711669922,0.13789017498493195,-0.16498026251792908,0.39956530928611755,1
video_10,4,0.0033795759081840515,-0.005010527092963457,0.4196266829967499,0.0516037791967392,0.07226625829935074,0.4300091862678528,-0.03532267361879349,-0.2892504930496216,0.46826106309890747,0.03701387718319893,0.06417344510555267,0.6553616523742676,-0.05160413682460785,-0.07226783782243729,0.40934842824935913,0.0003512620460242033,-0.1534462422132492,0.43716469407081604,-0.16578295826911926,0.12462754547595978,0.8025280237197876,0.08407428115606308,-0.09063688665628433,0.6047337651252747,-0.1125229150056839,-0.18063883483409882,0.5399895906448364,-0.10654564201831818,-0.2697480022907257,0.511932909488678,-0.21781198680400848,-0.3212461471557617,0.0,-0.1910211592912674,-0.20605263113975525,0.5538549423217773,-0.245137557387352,-0.30868208408355713,0.4552721083164215,-0.44874435663223267,-0.43769338726997375,0.15968316793441772,0.05915011093020439,-0.18355990946292877,0.6659420728683472,0.3312343657016754,-0.23404461145401,0.504069447517395,0.13915081322193146,-0.16496869921684265,0.39900827407836914,1
video_10,5,0.0033753530588001013,-0.00500949053093791,0.41958215832710266,0.05236883461475372,0.072580486536026,0.4302566945552826,-0.031116625294089317,-0.2900863289833069,0.4707143008708954,0.03742330148816109,0.06291630864143372,0.6551300287246704,-0.052369195967912674,-0.07258205115795135,0.40901318192481995,0.0018891810905188322,-0.15605507791042328,0.4363727271556854,-0.1667730212211609,0.12008936703205109,0.7991094589233398,0.0836988016963005,-0.09048323333263397,0.6043428778648376,-0.11366811394691467,-0.18061593174934387,0.539188027381897,-0.1073135957121849,-0.2693062722682953,0.5122972130775452,-0.21823987364768982,-0.31990182399749756,0.0,-0.19223234057426453,-0.20613476634025574,0.552108645439148,-0.2460704892873764,-0.3086301386356354,0.4547285735607147,-0.44947826862335205,-0.43750396370887756,0.16011634469032288,0.05826958641409874,-0.18332450091838837,0.665912389755249,0.3296855688095093,-0.2324899137020111,0.5057165026664734,0.13744215667247772,-0.16403287649154663,0.3978608250617981,1
video_10,6,0.00337394280359149,-0.00500405253842473,0.42041832208633423,0.05215221643447876,0.0722871869802475,0.43126967549324036,-0.03305768221616745,-0.2891981601715088,0.472312331199646,0.03786734119057655,0.06198517978191376,0.6570146083831787,-0.05215258151292801,-0.07228876650333405,0.40967532992362976,0.0022833466064184904,-0.15401087701320648,0.43777933716773987,-0.16646628081798553,0.12123899161815643,0.8031215667724609,0.08355922996997833,-0.090540312230587,0.6045894622802734,-0.11335010826587677,-0.18019327521324158,0.5393206477165222,-0.10613860934972763,-0.2678109109401703,0.5112920999526978,-0.21775485575199127,-0.31810611486434937,0.0,-0.19231779873371124,-0.2057477831840515,0.5527275800704956,-0.2467440813779831,-0.30727389454841614,0.45712751150131226,-0.4502285420894623,-0.4348891079425812,0.1633656919002533,0.05868024379014969,-0.1829291433095932,0.6660290956497192,0.3294234871864319,-0.23197004199028015,0.5051933526992798,0.1367180347442627,-0.16721811890602112,0.4003136456012726,1
video_10,7,0.003372862236574292,-0.004993567243218422,0.4204604923725128,0.051434777677059174,0.07189436256885529,0.43168607354164124,-0.029885536059737206,-0.2897722125053406,0.476765513420105,0.041488949209451675,0.060805827379226685,0.663637638092041,-0.05143509805202484,-0.07189594209194183,0.4093552529811859,0.0033225237857550383,-0.15148191154003143,0.4421972930431366,-0.16577167809009552,0.12104488909244537,0.8094277381896973,0.08296670019626617,-0.09024171531200409,0.6051194667816162,-0.11458393931388855,-0.1790785938501358,0.5411566495895386,-0.1077757403254509,-0.26515254378318787,0.511407732963562,-0.21726782619953156,-0.3156331777572632,0.0,-0.19261053204536438,-0.20474427938461304,0.5545291900634766,-0.24788783490657806,-0.30540210008621216,0.45921385288238525,-0.44980618357658386,-0.4314216077327728,0.16609874367713928,0.05665678158402443,-0.18194015324115753,0.6692171096801758,0.3288339078426361,-0.22964361310005188,0.5095757246017456,0.13553296029567719,-0.1711168885231018,0.4010254144668579,1
video_10,8,0.003365839133039117,-0.004989156033843756,0.4252418875694275,0.051607854664325714,0.07021278142929077,0.43669000267982483,-0.03272850066423416,-0.29416096210479736,0.4818534255027771,0.04607327654957771,0.053399547934532166,0.668563961982727,-0.051608242094516754,-0.07021434605121613,0.4139193296432495,0.0037564157973974943,-0.15019862353801727,0.44805076718330383,-0.16625575721263885,0.11892256140708923,0.816473126411438,0.08349406719207764,-0.08975579589605331,0.6069175004959106,-0.11386854201555252,-0.1767944097518921,0.5417641401290894,-0.10717324167490005,-0.26045864820480347,0.514404296875,-0.21382509171962738,-0.30836766958236694,0.0,-0.19268696010112762,-0.20274707674980164,0.5562103390693665,-0.24942754209041595,-0.3027411699295044,0.46315279603004456,-0.44887715578079224,-0.4275702238082886,0.17137378454208374,0.05765177682042122,-0.17934519052505493,0.6680468320846558,0.32984459400177,-0.2226373553276062,0.5144035816192627,0.13627657294273376,-0.17056336998939514,0.4031220078468323,1
video_10,9,0.003378657391294837,-0.005016777198761702,0.440949946641922,0.05062594264745712,0.06804631650447845,0.45333871245384216,-0.03238878399133682,-0.29529911279678345,0.4973486065864563,0.04011330381035805,0.04458068311214447,0.6851183772087097,-0.05062644183635712,-0.06804797053337097,0.4287372827529907,0.01232082862406969,-0.14590461552143097,0.46440234780311584,-0.16025565564632416,0.11144596338272095,0.8330514430999756,0.08278875797986984,-0.09102734923362732,0.6202696561813354,-0.11249350011348724,-0.17415617406368256,0.5581880807876587,-0.10357112437486649,-0.2490728199481964,0.5279402732849121,-0.2019658237695694,-0.2931073307991028,0.0,-0.19365902245044708,-0.19903025031089783,0.5731645226478577,-0.25244784355163574,-0.2959851324558258,0.48319727182388306,-0.4502194821834564,-0.4236493408679962,0.19714081287384033,0.06034747138619423,-0.17705190181732178,0.6787468791007996,0.32973718643188477,-0.21578940749168396,0.5304723978042603,0.13200078904628754,-0.1769845187664032,0.4188844561576843,1
video_10,10,0.003383625065907836,-0.0050281030125916,0.4458827078342438,0.05000760406255722,0.06702283024787903,0.4586315155029297,-0.033890821039676666,-0.2966170012950897,0.49996042251586914,0.04540132358670235,0.034204646944999695,0.6812028288841248,-0.050008080899715424,-0.06702447682619095,0.43332740664482117,0.013586741872131824,-0.14184388518333435,0.4695954918861389,-0.15905986726284027,0.11341224610805511,0.8377337455749512,0.08316829055547714,-0.0904824286699295,0.6258136034011841,-0.10882020741701126,-0.17036263644695282,0.5659189224243164,-0.09580064564943314,-0.24216341972351074,0.532957136631012,-0.18903987109661102,-0.28352564573287964,0.0,-0.19181513786315918,-0.19533231854438782,0.5804163813591003,-0.2549034357070923,-0.2918793857097626,0.4906541407108307,-0.4514252841472626,-0.42099156975746155,0.20900267362594604,0.06379136443138123,-0.17410209774971008,0.6834648251533508,0.3315153419971466,-0.2118229866027832,0.536231517791748,0.13173063099384308,-0.17576774954795837,0.4254913330078125,1
video_10,11,0.0034174073953181505,-0.005073143634945154,0.4736955165863037,0.05207120627164841,0.06060117855668068,0.48743200302124023,-0.03832234442234039,-0.3125612139701843,0.5245758295059204,0.03299339488148689,-0.017263099551200867,0.6528097987174988,-0.05207156762480736,-0.060603078454732895,0.46020618081092834,0.011728000827133656,-0.13497288525104523,0.4952975809574127,-0.15266704559326172,0.11303776502609253,0.8499155044555664,0.08648917824029922,-0.09196450561285019,0.6497867703437805,-0.099907785654068,-0.1596253663301468,0.5895251035690308,-0.0775117501616478,-0.2236817181110382,0.5519323945045471,-0.16084614396095276,-0.2585316300392151,0.0,-0.19086474180221558,-0.18455630540847778,0.6052229404449463,-0.2567662000656128,-0.27920496463775635,0.5158295631408691,-0.4506523609161377,-0.4184335768222809,0.2523452043533325,0.07924450933933258,-0.16776204109191895,0.7009563446044922,0.3511657118797302,-0.20471572875976562,0.560598611831665,0.15242275595664978,-0.17890658974647522,0.44749271869659424,1
video_10,12,0.0034870964009314775,-0.005160791799426079,0.49184471368789673,0.05565667152404785,0.0554080568253994,0.5068495273590088,-0.04261181503534317,-0.3110165596008301,0.5382024049758911,-0.015788549557328224,-0.03494042158126831,0.6467122435569763,-0.05565671622753143,-0.05541038140654564,0.4771180748939514,0.023435097187757492,-0.13150499761104584,0.5039817094802856,-0.1320149451494217,0.09954962134361267,0.8504312038421631,0.08573932945728302,-0.0899360179901123,0.6691524982452393,-0.09440232813358307,-0.1464945375919342,0.6035465598106384,-0.06316021829843521,-0.20001399517059326,0.5664429068565369,-0.1387135535478592,-0.2289256900548935,0.0,-0.193638414144516,-0.17159569263458252,0.6228193044662476,-0.25615695118904114,-0.2598465085029602,0.5373536348342896,-0.44265612959861755,-0.4137682020664215,0.29477381706237793,0.09314259886741638,-0.16002286970615387,0.7147783637046814,0.3669338822364807,-0.20390400290489197,0.5848634243011475,0.17584075033664703,-0.18856170773506165,0.4842156767845154,1
video_10,13,0.0036501360591500998,-0.005414365325123072,0.5290055274963379,0.056049756705760956,0.06029507890343666,0.5528799891471863,-0.025115547701716423,-0.2722730338573456,0.5587649941444397,-0.061014723032712936,-0.04943370819091797,0.6522129774093628,-0.05604960396885872,-0.06029782071709633,0.5054953694343567,0.04646889492869377,-0.12388233840465546,0.5100417137145996,-0.1125907152891159,0.08260464668273926,0.8388888835906982,0.07474833726882935,-0.09379025548696518,0.7077158689498901,-0.06375431269407272,-0.13723717629909515,0.6290407776832581,-0.02700357884168625,-0.174004465341568,0.5772907137870789,-0.08639688044786453,-0.19295091927051544,0.0,-0.16944187879562378,-0.1742776334285736,0.6487650871276855,-0.21542689204216003,-0.2440924346446991,0.5661222338676453,-0.3884555697441101,-0.4063856303691864,0.3457971215248108,0.12883299589157104,-0.14823657274246216,0.7481940984725952,0.41263362765312195,-0.20955243706703186,0.6236270070075989,0.20630519092082977,-0.20628544688224792,0.5313624739646912,1
video_10,14,0.003181259147822857,-0.004774925298988819,0.3055882453918457,0.04920652508735657,0.02899666503071785,0.3290677070617676,-0.008295423351228237,-0.1359771490097046,0.29921355843544006,0.19416318833827972,0.13931521773338318,0.4641687870025635,-0.049206480383872986,-0.02899910695850849,0.2822059392929077,0.03367341682314873,-0.030003458261489868,0.29081082344055176,-0.09131684899330139,0.23232173919677734,0.631048858165741,0.0673508495092392,-0.12293006479740143,0.45364588499069214,-0.05127158761024475,-0.2295733392238617,0.39983177185058594,0.013064169324934483,-0.2605622112751007,0.34795862436294556,-0.04330989345908165,-0.32728707790374756,0.0,-0.15856416523456573,-0.2414274513721466,0.4102541208267212,-0.20619289577007294,-0.23244895040988922,0.31713998317718506,-0.30703821778297424,-0.39529281854629517,0.145022451877594,0.13801535964012146,-0.23120246827602386,0.5082393884658813,0.41860806941986084,-0.23611803352832794,0.39169761538505554,0.16939710080623627,-0.25292137265205383,0.30232691764831543,1
